dirout,0.03147158759973223
fviewpoint,0.025941157967605013
program,0.0026595744680851063
relation,0.006803576111825931
relationships,0.008647052655868338
comarchimatetoolmodelutilarchimatemodelutils,0.007568688006644496
viewpointmanagernoneviewpoint,0.010490529199910744
filtered,0.010490529199910744
terms,0.0026595744680851063
igraphcontentprovider,0.010490529199910744
elementeclass,0.010490529199910744
if,0.008226296310468457
dirboth,0.05245264599955373
element,0.01594570875088665
accompanies,0.0026595744680851063
in,0.0026595744680851063
inputchangedviewer,0.010490529199910744
made,0.0026595744680851063
is,0.007763469837119362
mainlistaddrelationship,0.010490529199910744
relationshipgetsource,0.010490529199910744
it,0.005315236250295551
an,0.005315236250295551
ifinputelement,0.010490529199910744
ifcount,0.010490529199910744
getrelationshipfilter,0.010490529199910744
iarchimaterelationshiprelgettarget,0.010490529199910744
mainlisttoarray,0.010490529199910744
fdirection,0.07343370439937522
ifarchimateconcept,0.02098105839982149
orgeclipsezestcoreviewersigraphcontentprovider,0.010490529199910744
getdepth,0.010490529199910744
getdestinationobject,0.010490529199910744
=,0.05053191489361702
>,0.005725211462602089
object,0.023290409511358086
assertvp,0.010490529199910744
iarchimaterelationship,0.025941157967605013
viewer,0.010630472500591102
archimatemodelutilsgetallrelationshipsforconceptconcept,0.010490529199910744
other,0.02041072833547779
setrelationshipfiltereclass,0.010490529199910744
iarchimateconcept,0.024840436880131274
setdirectionint,0.010490529199910744
distribution,0.0026595744680851063
getrelationslist<iarchimaterelationship>,0.010490529199910744
comarchimatetoolmodeliarchimateelement,0.008647052655868338
javautillist,0.005315236250295551
getrelationsmainlist,0.02098105839982149
file,0.0026595744680851063
are,0.0026595744680851063
comarchimatetoolmodeliarchimateconcept,0.0062101092200328185
isfilteredbyrelationshipiarchimaterelationship,0.010490529199910744
get,0.012420218440065637
foriarchimaterelationship,0.010490529199910744
isfilteredbyrelationshiprelationship,0.02098105839982149
override,0.015583115118705573
relationship,0.013607152223651862
felementclass,0.04196211679964298
mainlist,0.02098105839982149
ifmainlistcontainsrelationship,0.010490529199910744
oldinput,0.010490529199910744
getsourceobject,0.010490529199910744
orgeclipsejfaceviewersviewer,0.010490529199910744
more,0.008647052655868338
checklist,0.02098105839982149
relationshipclass,0.02098105839982149
getviewpointfilter,0.010490529199910744
the,0.013297872340425532
getdirection,0.010490529199910744
deleted,0.007568688006644496
depth,0.025941157967605013
to,0.0034717597062531433
fviewpointisallowedconceptothereclass,0.010490529199910744
relations,0.007568688006644496
under,0.0026595744680851063
return,0.05053191489361702
iarchimateelement,0.015137376013288992
||,0.01984039827113409
comarchimatetoolmodelviewpointsviewpointmanager,0.007568688006644496
archimateconcept,0.02098105839982149
ifchecklistcontainsconcept,0.010490529199910744
inputelement,0.02098105839982149
available,0.0026595744680851063
iviewpoint,0.015137376013288992
newinput,0.010490529199910744
source,0.0062101092200328185
than,0.007568688006644496
rel,0.017294105311736675
from,0.004366632675990412
setdepthint,0.010490529199910744
ifarchimateconceptecontainer,0.010490529199910744
==,0.0328826802676657
add,0.005315236250295551
all,0.005725211462602089
iarchimateconceptinputelement,0.010490529199910744
iffviewpointisallowedconceptothereclass,0.010490529199910744
which,0.0026595744680851063
new,0.013297872340425532
fdepth,0.04196211679964298
package,0.0026595744680851063
static,0.014880298703350567
void,0.026306144214132562
author,0.005319148936170213
count,0.02098105839982149
list<iarchimateconcept>,0.010490529199910744
this,0.005319148936170213
getelementsobject,0.010490529199910744
its,0.006803576111825931
allrelationships,0.02098105839982149
check,0.007568688006644496
ifrel,0.02098105839982149
list,0.006803576111825931
iarchimaterelationshiprelgetsource,0.010490529199910744
graph,0.008647052655868338
relationshipgettarget,0.010490529199910744
license,0.0026595744680851063
ifdirection,0.03147158759973223
null,0.016820221616015037
phillip,0.0026595744680851063
materials,0.0026595744680851063
count++,0.010490529199910744
final,0.01594570875088665
dispose,0.004113148155234229
vp,0.017294105311736675
isfilteredbyelementiarchimateelementother,0.010490529199910744
licensetxt,0.0026595744680851063
dirin,0.03147158759973223
implements,0.004646846813378247
comarchimatetoolzest,0.008647052655868338
no,0.007568688006644496
private,0.026306144214132562
arraylist<iarchimateconcept>,0.010490529199910744
import,0.02925531914893617
arraylist<iarchimaterelationship>,0.010490529199910744
isfilteredbyelementiarchimateelement,0.010490529199910744
orgeclipseemfecoreeclass,0.005315236250295551
concept,0.022706064019933487
setviewpointfilteriviewpoint,0.010490529199910744
eclass,0.021260945001182203
content,0.007568688006644496
frelationshipclass,0.04196211679964298
public,0.0425531914893617
provider,0.004646846813378247
setelementfiltereclass,0.010490529199910744
and,0.010638297872340425
of,0.005319148936170213
relationeclass,0.010490529199910744
sarrodie,0.008647052655868338
ifother,0.010490529199910744
accompanying,0.0026595744680851063
class,0.0026595744680851063
getelementfilter,0.010490529199910744
javautilarraylist,0.005725211462602089
direction,0.04323526327934169
jeanbaptiste,0.008647052655868338
false,0.012420218440065637
was,0.007568688006644496
zestviewercontentprovider,0.008647052655868338
comarchimatetoolmodeliarchimaterelationship,0.007568688006644496
int,0.03701833339710806
beauvoir,0.0026595744680851063
instanceof,0.027881080880269485
target,0.004960099567783522
comarchimatetoolmodelviewpointsiviewpoint,0.006803576111825931
boolean,0.007763469837119362
relationshipgetsourceequalsconcept,0.02098105839982149
checklistaddconcept,0.010490529199910744
elementclass,0.017294105311736675
iffelementclass,0.010490529199910744
iffrelationshipclass,0.010490529199910744
list<iarchimaterelationship>,0.02098105839982149
